=== Environment ===
hpcc-gpu-5-3
0, Quadro RTX 6000, 23040 MiB
1, Quadro RTX 6000, 23040 MiB
2, Quadro RTX 6000, 23040 MiB
3, Quadro RTX 6000, 23040 MiB
=== GPU state: start ===
index, name, temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
0, Quadro RTX 6000, 27, 300 MHz, 405 MHz, 16.69 W, 0 %, 0 MiB
1, Quadro RTX 6000, 32, 300 MHz, 405 MHz, 16.39 W, 0 %, 0 MiB
2, Quadro RTX 6000, 28, 300 MHz, 405 MHz, 16.76 W, 0 %, 0 MiB
3, Quadro RTX 6000, 27, 300 MHz, 405 MHz, 4.08 W, 0 %, 0 MiB
min_bytes=4KB
max_bytes=32MB
iters=50
warmup=10
rank_list=2 4
backends=device nccl
=== Build alpha_beta_bench with NCCL support ===
mkdir -p build_mpi_nccl_alpha_beta_89261
nvcc -arch=sm_75 -std=c++17 -O2 -Iinclude --default-stream per-thread -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/math_libs/12.3/targets/x86_64-linux/include   -DUSE_MPI -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/hwloc/hwloc201/hwloc/include -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/event/libevent2022/libevent -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/include/openmpi/opal/mca/event/libevent2022/libevent/include -Xcompiler -pthread -Xcompiler -fopenmp -DUSE_NCCL -I/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/include -c tests/benchmark_allreduce_alpha_beta.cu -o build_mpi_nccl_alpha_beta_89261/benchmark_allreduce_alpha_beta.o
mpicxx -o build_mpi_nccl_alpha_beta_89261/benchmark_allreduce_alpha_beta build_mpi_nccl_alpha_beta_89261/benchmark_allreduce_alpha_beta.o -pthread -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/lib -Wl,-rpath -Wl,/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/hpcx/hpcx-2.17.1/ompi/lib -Wl,--enable-new-dtags -lmpi -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/REDIST/cuda/12.3/targets/x86_64-linux/lib -lcudart \
    -L/home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/lib -Xlinker -rpath -Xlinker /home/cme213/software/nvidia-hpc-sdk/2024_24.1/Linux_x86_64/24.1/comm_libs/12.3/nccl/lib -lnccl  -fopenmp
=== nccl_allreduce_baseline ranks=2 backend=device min_bytes=4KB max_bytes=32MB iters=50 warmup=10 ===
allreduce_alpha_beta,backend,ranks,bytes,count,iteration,time_ms
allreduce_alpha_beta,nccl,4,4096,1024,36,0.024727
allreduce_alpha_beta,nccl,4,4096,1024,37,0.024486
allreduce_alpha_beta,nccl,4,4096,1024,38,0.025608
allreduce_alpha_beta,nccl,4,4096,1024,39,0.024477
allreduce_alpha_beta,nccl,4,4096,1024,40,0.024867
allreduce_alpha_beta,nccl,4,4096,1024,41,0.024697
allreduce_alpha_beta,nccl,4,4096,1024,42,0.024928
allreduce_alpha_beta,nccl,4,4096,1024,43,0.024927
allreduce_alpha_beta,nccl,4,4096,1024,44,0.024486
allreduce_alpha_beta,nccl,4,4096,1024,45,0.024847
allreduce_alpha_beta,nccl,4,4096,1024,46,0.024607
allreduce_alpha_beta,nccl,4,4096,1024,47,0.024997
allreduce_alpha_beta,nccl,4,4096,1024,48,0.025418
allreduce_alpha_beta,nccl,4,4096,1024,49,0.024416
allreduce_alpha_beta,nccl,4,4096,1024,50,0.024797
allreduce_alpha_beta_valid,nccl,4,4096,yes
allreduce_alpha_beta,nccl,4,8192,2048,1,0.021951
allreduce_alpha_beta,nccl,4,8192,2048,2,0.024487
allreduce_alpha_beta,nccl,4,8192,2048,3,0.025659
allreduce_alpha_beta,nccl,4,8192,2048,4,0.025529
allreduce_alpha_beta,nccl,4,8192,2048,5,0.024807
allreduce_alpha_beta,nccl,4,8192,2048,6,0.025659
allreduce_alpha_beta,nccl,4,8192,2048,7,0.025158
allreduce_alpha_beta,nccl,4,8192,2048,8,0.025248
allreduce_alpha_beta,nccl,4,8192,2048,9,0.025679
allreduce_alpha_beta,nccl,4,8192,2048,10,0.026590
allreduce_alpha_beta,nccl,4,8192,2048,11,0.025568
allreduce_alpha_beta,nccl,4,8192,2048,12,0.025228
allreduce_alpha_beta,nccl,4,8192,2048,13,0.025499
allreduce_alpha_beta,nccl,4,8192,2048,14,0.025639
allreduce_alpha_beta,nccl,4,8192,2048,15,0.024847
allreduce_alpha_beta,nccl,4,8192,2048,16,0.026721
allreduce_alpha_beta,nccl,4,8192,2048,17,0.024898
allreduce_alpha_beta,nccl,4,8192,2048,18,0.025579
allreduce_alpha_beta,nccl,4,8192,2048,19,0.025569
allreduce_alpha_beta,nccl,4,8192,2048,20,0.026200
allreduce_alpha_beta,nccl,4,8192,2048,21,0.025558
allreduce_alpha_beta,nccl,4,8192,2048,22,0.025398
allreduce_alpha_beta,nccl,4,8192,2048,23,0.025449
allreduce_alpha_beta,nccl,4,8192,2048,24,0.025067
allreduce_alpha_beta,nccl,4,8192,2048,25,0.030177
allreduce_alpha_beta,nccl,4,8192,2048,26,0.025638
allreduce_alpha_beta,nccl,4,8192,2048,27,0.025258
allreduce_alpha_beta,nccl,4,8192,2048,28,0.025138
allreduce_alpha_beta,nccl,4,8192,2048,29,0.025368
allreduce_alpha_beta,nccl,4,8192,2048,30,0.025629
allreduce_alpha_beta,nccl,4,8192,2048,31,0.024988
allreduce_alpha_beta,nccl,4,8192,2048,32,0.025609
allreduce_alpha_beta,nccl,4,8192,2048,33,0.025288
allreduce_alpha_beta,nccl,4,8192,2048,34,0.025509
allreduce_alpha_beta,nccl,4,8192,2048,35,0.025849
allreduce_alpha_beta,nccl,4,8192,2048,36,0.027983
allreduce_alpha_beta,nccl,4,8192,2048,37,0.025989
allreduce_alpha_beta,nccl,4,8192,2048,38,0.025839
allreduce_alpha_beta,nccl,4,8192,2048,39,0.024867
allreduce_alpha_beta,nccl,4,8192,2048,40,0.025238
allreduce_alpha_beta,nccl,4,8192,2048,41,0.025468
allreduce_alpha_beta,nccl,4,8192,2048,42,0.027032
allreduce_alpha_beta,nccl,4,8192,2048,43,0.025138
allreduce_alpha_beta,nccl,4,8192,2048,44,0.031860
allreduce_alpha_beta,nccl,4,8192,2048,45,0.026600
allreduce_alpha_beta,nccl,4,8192,2048,46,0.025629
allreduce_alpha_beta,nccl,4,8192,2048,47,0.025207
allreduce_alpha_beta,nccl,4,8192,2048,48,0.025288
allreduce_alpha_beta,nccl,4,8192,2048,49,0.025228
allreduce_alpha_beta,nccl,4,8192,2048,50,0.025519
allreduce_alpha_beta_valid,nccl,4,8192,yes
allreduce_alpha_beta,nccl,4,16384,4096,1,0.022733
allreduce_alpha_beta,nccl,4,16384,4096,2,0.026199
allreduce_alpha_beta,nccl,4,16384,4096,3,0.026571
allreduce_alpha_beta,nccl,4,16384,4096,4,0.026641
allreduce_alpha_beta,nccl,4,16384,4096,5,0.027181
allreduce_alpha_beta,nccl,4,16384,4096,6,0.027372
allreduce_alpha_beta,nccl,4,16384,4096,7,0.026690
allreduce_alpha_beta,nccl,4,16384,4096,8,0.026500
allreduce_alpha_beta,nccl,4,16384,4096,9,0.026711
allreduce_alpha_beta,nccl,4,16384,4096,10,0.026951
allreduce_alpha_beta,nccl,4,16384,4096,11,0.026310
allreduce_alpha_beta,nccl,4,16384,4096,12,0.026611
allreduce_alpha_beta,nccl,4,16384,4096,13,0.129746
allreduce_alpha_beta,nccl,4,16384,4096,14,0.028224
allreduce_alpha_beta,nccl,4,16384,4096,15,0.026881
allreduce_alpha_beta,nccl,4,16384,4096,16,0.026811
allreduce_alpha_beta,nccl,4,16384,4096,17,0.026571
allreduce_alpha_beta,nccl,4,16384,4096,18,0.026841
allreduce_alpha_beta,nccl,4,16384,4096,19,0.026751
allreduce_alpha_beta,nccl,4,16384,4096,20,0.027602
allreduce_alpha_beta,nccl,4,16384,4096,21,0.026440
allreduce_alpha_beta,nccl,4,16384,4096,22,0.026320
allreduce_alpha_beta,nccl,4,16384,4096,23,0.027272
allreduce_alpha_beta,nccl,4,16384,4096,24,0.026150
allreduce_alpha_beta,nccl,4,16384,4096,25,0.026590
allreduce_alpha_beta,nccl,4,16384,4096,26,0.026670
allreduce_alpha_beta,nccl,4,16384,4096,27,0.026951
allreduce_alpha_beta,nccl,4,16384,4096,28,0.026741
allreduce_alpha_beta,nccl,4,16384,4096,29,0.031209
allreduce_alpha_beta,nccl,4,16384,4096,30,0.026711
allreduce_alpha_beta,nccl,4,16384,4096,31,0.027071
allreduce_alpha_beta,nccl,4,16384,4096,32,0.026921
allreduce_alpha_beta,nccl,4,16384,4096,33,0.027071
allreduce_alpha_beta,nccl,4,16384,4096,34,0.026871
allreduce_alpha_beta,nccl,4,16384,4096,35,0.026780
allreduce_alpha_beta,nccl,4,16384,4096,36,0.027092
allreduce_alpha_beta,nccl,4,16384,4096,37,0.027322
allreduce_alpha_beta,nccl,4,16384,4096,38,0.031420
allreduce_alpha_beta,nccl,4,16384,4096,39,0.027753
allreduce_alpha_beta,nccl,4,16384,4096,40,0.026461
allreduce_alpha_beta,nccl,4,16384,4096,41,0.027041
allreduce_alpha_beta,nccl,4,16384,4096,42,0.026670
allreduce_alpha_beta,nccl,4,16384,4096,43,0.026651
allreduce_alpha_beta,nccl,4,16384,4096,44,0.026430
allreduce_alpha_beta,nccl,4,16384,4096,45,0.026020
allreduce_alpha_beta,nccl,4,16384,4096,46,0.026801
allreduce_alpha_beta,nccl,4,16384,4096,47,0.026560
allreduce_alpha_beta,nccl,4,16384,4096,48,0.027152
allreduce_alpha_beta,nccl,4,16384,4096,49,0.026500
allreduce_alpha_beta,nccl,4,16384,4096,50,0.028545
allreduce_alpha_beta_valid,nccl,4,16384,yes
allreduce_alpha_beta,nccl,4,32768,8192,1,0.032301
allreduce_alpha_beta,nccl,4,32768,8192,2,0.032641
allreduce_alpha_beta,nccl,4,32768,8192,3,0.033353
allreduce_alpha_beta,nccl,4,32768,8192,4,0.032682
allreduce_alpha_beta,nccl,4,32768,8192,5,0.033473
allreduce_alpha_beta,nccl,4,32768,8192,6,0.035097
allreduce_alpha_beta,nccl,4,32768,8192,7,0.032382
allreduce_alpha_beta,nccl,4,32768,8192,8,0.032272
allreduce_alpha_beta,nccl,4,32768,8192,9,0.032311
allreduce_alpha_beta,nccl,4,32768,8192,10,0.033304
allreduce_alpha_beta,nccl,4,32768,8192,11,0.033163
allreduce_alpha_beta,nccl,4,32768,8192,12,0.033875
allreduce_alpha_beta,nccl,4,32768,8192,13,0.033814
allreduce_alpha_beta,nccl,4,32768,8192,14,0.033484
allreduce_alpha_beta,nccl,4,32768,8192,15,0.033363
allreduce_alpha_beta,nccl,4,32768,8192,16,0.033043
allreduce_alpha_beta,nccl,4,32768,8192,17,0.033583
allreduce_alpha_beta,nccl,4,32768,8192,18,0.032001
allreduce_alpha_beta,nccl,4,32768,8192,19,0.032011
allreduce_alpha_beta,nccl,4,32768,8192,20,0.033463
allreduce_alpha_beta,nccl,4,32768,8192,21,0.032692
allreduce_alpha_beta,nccl,4,32768,8192,22,0.033083
allreduce_alpha_beta,nccl,4,32768,8192,23,0.032662
allreduce_alpha_beta,nccl,4,32768,8192,24,0.032471
allreduce_alpha_beta,nccl,4,32768,8192,25,0.033534
allreduce_alpha_beta,nccl,4,32768,8192,26,0.033394
allreduce_alpha_beta,nccl,4,32768,8192,27,0.032010
allreduce_alpha_beta,nccl,4,32768,8192,28,0.033563
allreduce_alpha_beta,nccl,4,32768,8192,29,0.033915
allreduce_alpha_beta,nccl,4,32768,8192,30,0.032993
allreduce_alpha_beta,nccl,4,32768,8192,31,0.032993
allreduce_alpha_beta,nccl,4,32768,8192,32,0.033333
allreduce_alpha_beta,nccl,4,32768,8192,33,0.033845
allreduce_alpha_beta,nccl,4,32768,8192,34,0.028905
allreduce_alpha_beta,nccl,4,32768,8192,35,0.028554
allreduce_alpha_beta,nccl,4,32768,8192,36,0.028995
allreduce_alpha_beta,nccl,4,32768,8192,37,0.029667
allreduce_alpha_beta,nccl,4,32768,8192,38,0.028825
allreduce_alpha_beta,nccl,4,32768,8192,39,0.028544
allreduce_alpha_beta,nccl,4,32768,8192,40,0.029506
allreduce_alpha_beta,nccl,4,32768,8192,41,0.028134
allreduce_alpha_beta,nccl,4,32768,8192,42,0.028664
allreduce_alpha_beta,nccl,4,32768,8192,43,0.030067
allreduce_alpha_beta,nccl,4,32768,8192,44,0.029356
allreduce_alpha_beta,nccl,4,32768,8192,45,0.029616
allreduce_alpha_beta,nccl,4,32768,8192,46,0.028464
allreduce_alpha_beta,nccl,4,32768,8192,47,0.029116
allreduce_alpha_beta,nccl,4,32768,8192,48,0.029856
allreduce_alpha_beta,nccl,4,32768,8192,49,0.029135
allreduce_alpha_beta,nccl,4,32768,8192,50,0.029045
allreduce_alpha_beta_valid,nccl,4,32768,yes
allreduce_alpha_beta,nccl,4,65536,16384,1,0.035217
allreduce_alpha_beta,nccl,4,65536,16384,2,0.037451
allreduce_alpha_beta,nccl,4,65536,16384,3,0.041669
allreduce_alpha_beta,nccl,4,65536,16384,4,0.039534
allreduce_alpha_beta,nccl,4,65536,16384,5,0.043773
allreduce_alpha_beta,nccl,4,65536,16384,6,0.041499
allreduce_alpha_beta,nccl,4,65536,16384,7,0.037471
allreduce_alpha_beta,nccl,4,65536,16384,8,0.039965
allreduce_alpha_beta,nccl,4,65536,16384,9,0.038924
allreduce_alpha_beta,nccl,4,65536,16384,10,0.037762
allreduce_alpha_beta,nccl,4,65536,16384,11,0.038233
allreduce_alpha_beta,nccl,4,65536,16384,12,0.040667
allreduce_alpha_beta,nccl,4,65536,16384,13,0.039175
allreduce_alpha_beta,nccl,4,65536,16384,14,0.038703
allreduce_alpha_beta,nccl,4,65536,16384,15,0.037601
allreduce_alpha_beta,nccl,4,65536,16384,16,0.040206
allreduce_alpha_beta,nccl,4,65536,16384,17,0.042340
allreduce_alpha_beta,nccl,4,65536,16384,18,0.037321
allreduce_alpha_beta,nccl,4,65536,16384,19,0.037982
allreduce_alpha_beta,nccl,4,65536,16384,20,0.040346
allreduce_alpha_beta,nccl,4,65536,16384,21,0.038644
allreduce_alpha_beta,nccl,4,65536,16384,22,0.041529
allreduce_alpha_beta,nccl,4,65536,16384,23,0.037692
allreduce_alpha_beta,nccl,4,65536,16384,24,0.040667
allreduce_alpha_beta,nccl,4,65536,16384,25,0.039174
allreduce_alpha_beta,nccl,4,65536,16384,26,0.037532
allreduce_alpha_beta,nccl,4,65536,16384,27,0.038613
allreduce_alpha_beta,nccl,4,65536,16384,28,0.040948
allreduce_alpha_beta,nccl,4,65536,16384,29,0.038834
allreduce_alpha_beta,nccl,4,65536,16384,30,0.039655
allreduce_alpha_beta,nccl,4,65536,16384,31,0.038923
allreduce_alpha_beta,nccl,4,65536,16384,32,0.042160
allreduce_alpha_beta,nccl,4,65536,16384,33,0.039154
allreduce_alpha_beta,nccl,4,65536,16384,34,0.038213
allreduce_alpha_beta,nccl,4,65536,16384,35,0.038994
allreduce_alpha_beta,nccl,4,65536,16384,36,0.040236
allreduce_alpha_beta,nccl,4,65536,16384,37,0.039275
allreduce_alpha_beta,nccl,4,65536,16384,38,0.040016
allreduce_alpha_beta,nccl,4,65536,16384,39,0.040427
allreduce_alpha_beta,nccl,4,65536,16384,40,0.042511
allreduce_alpha_beta,nccl,4,65536,16384,41,0.037531
allreduce_alpha_beta,nccl,4,65536,16384,42,0.038984
allreduce_alpha_beta,nccl,4,65536,16384,43,0.038944
allreduce_alpha_beta,nccl,4,65536,16384,44,0.039074
allreduce_alpha_beta,nccl,4,65536,16384,45,0.039204
allreduce_alpha_beta,nccl,4,65536,16384,46,0.041108
allreduce_alpha_beta,nccl,4,65536,16384,47,0.038243
allreduce_alpha_beta,nccl,4,65536,16384,48,0.041869
allreduce_alpha_beta,nccl,4,65536,16384,49,0.038193
allreduce_alpha_beta,nccl,4,65536,16384,50,0.039886
allreduce_alpha_beta_valid,nccl,4,65536,yes
allreduce_alpha_beta,nccl,4,131072,32768,1,0.053512
allreduce_alpha_beta,nccl,4,131072,32768,2,0.056728
allreduce_alpha_beta,nccl,4,131072,32768,3,0.057850
allreduce_alpha_beta,nccl,4,131072,32768,4,0.057038
allreduce_alpha_beta,nccl,4,131072,32768,5,0.057940
allreduce_alpha_beta,nccl,4,131072,32768,6,0.057158
allreduce_alpha_beta,nccl,4,131072,32768,7,0.057268
allreduce_alpha_beta,nccl,4,131072,32768,8,0.056968
allreduce_alpha_beta,nccl,4,131072,32768,9,0.057379
allreduce_alpha_beta,nccl,4,131072,32768,10,0.057429
allreduce_alpha_beta,nccl,4,131072,32768,11,0.056697
allreduce_alpha_beta,nccl,4,131072,32768,12,0.057759
allreduce_alpha_beta,nccl,4,131072,32768,13,0.058811
allreduce_alpha_beta,nccl,4,131072,32768,14,0.057599
allreduce_alpha_beta,nccl,4,131072,32768,15,0.057198
allreduce_alpha_beta,nccl,4,131072,32768,16,0.059403
allreduce_alpha_beta,nccl,4,131072,32768,17,0.058511
allreduce_alpha_beta,nccl,4,131072,32768,18,0.057750
allreduce_alpha_beta,nccl,4,131072,32768,19,0.057439
allreduce_alpha_beta,nccl,4,131072,32768,20,0.057209
allreduce_alpha_beta,nccl,4,131072,32768,21,0.056908
allreduce_alpha_beta,nccl,4,131072,32768,22,0.057408
allreduce_alpha_beta,nccl,4,131072,32768,23,0.057319
allreduce_alpha_beta,nccl,4,131072,32768,24,0.057649
allreduce_alpha_beta,nccl,4,131072,32768,25,0.057749
allreduce_alpha_beta,nccl,4,131072,32768,26,0.057339
allreduce_alpha_beta,nccl,4,131072,32768,27,0.057038
allreduce_alpha_beta,nccl,4,131072,32768,28,0.058932
allreduce_alpha_beta,nccl,4,131072,32768,29,0.057769
allreduce_alpha_beta,nccl,4,131072,32768,30,0.056847
allreduce_alpha_beta,nccl,4,131072,32768,31,0.056988
allreduce_alpha_beta,nccl,4,131072,32768,32,0.056768
allreduce_alpha_beta,nccl,4,131072,32768,33,0.057579
allreduce_alpha_beta,nccl,4,131072,32768,34,0.057399
allreduce_alpha_beta,nccl,4,131072,32768,35,0.056878
allreduce_alpha_beta,nccl,4,131072,32768,36,0.057199
allreduce_alpha_beta,nccl,4,131072,32768,37,0.057429
allreduce_alpha_beta,nccl,4,131072,32768,38,0.057519
allreduce_alpha_beta,nccl,4,131072,32768,39,0.056888
allreduce_alpha_beta,nccl,4,131072,32768,40,0.056437
allreduce_alpha_beta,nccl,4,131072,32768,41,0.057038
allreduce_alpha_beta,nccl,4,131072,32768,42,0.057409
allreduce_alpha_beta,nccl,4,131072,32768,43,0.057258
allreduce_alpha_beta,nccl,4,131072,32768,44,0.057639
allreduce_alpha_beta,nccl,4,131072,32768,45,0.057589
allreduce_alpha_beta,nccl,4,131072,32768,46,0.056848
allreduce_alpha_beta,nccl,4,131072,32768,47,0.057279
allreduce_alpha_beta,nccl,4,131072,32768,48,0.057199
allreduce_alpha_beta,nccl,4,131072,32768,49,0.057519
allreduce_alpha_beta,nccl,4,131072,32768,50,0.056758
allreduce_alpha_beta_valid,nccl,4,131072,yes
allreduce_alpha_beta,nccl,4,262144,65536,1,0.073880
allreduce_alpha_beta,nccl,4,262144,65536,2,0.076735
allreduce_alpha_beta,nccl,4,262144,65536,3,0.076145
allreduce_alpha_beta,nccl,4,262144,65536,4,0.079110
allreduce_alpha_beta,nccl,4,262144,65536,5,0.079300
allreduce_alpha_beta,nccl,4,262144,65536,6,0.075853
allreduce_alpha_beta,nccl,4,262144,65536,7,0.076105
allreduce_alpha_beta,nccl,4,262144,65536,8,0.075954
allreduce_alpha_beta,nccl,4,262144,65536,9,0.077647
allreduce_alpha_beta,nccl,4,262144,65536,10,0.075363
allreduce_alpha_beta,nccl,4,262144,65536,11,0.074892
allreduce_alpha_beta,nccl,4,262144,65536,12,0.074391
allreduce_alpha_beta,nccl,4,262144,65536,13,0.075863
allreduce_alpha_beta,nccl,4,262144,65536,14,0.076024
allreduce_alpha_beta,nccl,4,262144,65536,15,0.075594
allreduce_alpha_beta,nccl,4,262144,65536,16,0.075092
allreduce_alpha_beta,nccl,4,262144,65536,17,0.076576
allreduce_alpha_beta,nccl,4,262144,65536,18,0.076365
allreduce_alpha_beta,nccl,4,262144,65536,19,0.078950
allreduce_alpha_beta,nccl,4,262144,65536,20,0.076305
allreduce_alpha_beta,nccl,4,262144,65536,21,0.073560
allreduce_alpha_beta,nccl,4,262144,65536,22,0.075353
allreduce_alpha_beta,nccl,4,262144,65536,23,0.075192
allreduce_alpha_beta,nccl,4,262144,65536,24,0.074692
allreduce_alpha_beta,nccl,4,262144,65536,25,0.075854
allreduce_alpha_beta,nccl,4,262144,65536,26,0.076175
allreduce_alpha_beta,nccl,4,262144,65536,27,0.075534
allreduce_alpha_beta,nccl,4,262144,65536,28,0.076025
allreduce_alpha_beta,nccl,4,262144,65536,29,0.078189
allreduce_alpha_beta,nccl,4,262144,65536,30,0.075393
allreduce_alpha_beta,nccl,4,262144,65536,31,0.076706
allreduce_alpha_beta,nccl,4,262144,65536,32,0.077307
allreduce_alpha_beta,nccl,4,262144,65536,33,0.077357
allreduce_alpha_beta,nccl,4,262144,65536,34,0.076235
allreduce_alpha_beta,nccl,4,262144,65536,35,0.075283
allreduce_alpha_beta,nccl,4,262144,65536,36,0.077497
allreduce_alpha_beta,nccl,4,262144,65536,37,0.075423
allreduce_alpha_beta,nccl,4,262144,65536,38,0.075663
allreduce_alpha_beta,nccl,4,262144,65536,39,0.074842
allreduce_alpha_beta,nccl,4,262144,65536,40,0.076756
allreduce_alpha_beta,nccl,4,262144,65536,41,0.076976
allreduce_alpha_beta,nccl,4,262144,65536,42,0.076425
allreduce_alpha_beta,nccl,4,262144,65536,43,0.075503
allreduce_alpha_beta,nccl,4,262144,65536,44,0.076415
allreduce_alpha_beta,nccl,4,262144,65536,45,0.077186
allreduce_alpha_beta,nccl,4,262144,65536,46,0.075634
allreduce_alpha_beta,nccl,4,262144,65536,47,0.075172
allreduce_alpha_beta,nccl,4,262144,65536,48,0.074672
allreduce_alpha_beta,nccl,4,262144,65536,49,0.075644
allreduce_alpha_beta,nccl,4,262144,65536,50,0.076335
allreduce_alpha_beta_valid,nccl,4,262144,yes
allreduce_alpha_beta,nccl,4,524288,131072,1,0.107454
allreduce_alpha_beta,nccl,4,524288,131072,2,0.110360
allreduce_alpha_beta,nccl,4,524288,131072,3,0.107944
allreduce_alpha_beta,nccl,4,524288,131072,4,0.105810
allreduce_alpha_beta,nccl,4,524288,131072,5,0.106592
allreduce_alpha_beta,nccl,4,524288,131072,6,0.106482
allreduce_alpha_beta,nccl,4,524288,131072,7,0.106612
allreduce_alpha_beta,nccl,4,524288,131072,8,0.112434
allreduce_alpha_beta,nccl,4,524288,131072,9,0.103967
allreduce_alpha_beta,nccl,4,524288,131072,10,0.105430
allreduce_alpha_beta,nccl,4,524288,131072,11,0.105821
allreduce_alpha_beta,nccl,4,524288,131072,12,0.110980
allreduce_alpha_beta,nccl,4,524288,131072,13,0.105069
allreduce_alpha_beta,nccl,4,524288,131072,14,0.106452
allreduce_alpha_beta,nccl,4,524288,131072,15,0.108976
allreduce_alpha_beta,nccl,4,524288,131072,16,0.107604
allreduce_alpha_beta,nccl,4,524288,131072,17,0.107173
allreduce_alpha_beta,nccl,4,524288,131072,18,0.105410
allreduce_alpha_beta,nccl,4,524288,131072,19,0.104839
allreduce_alpha_beta,nccl,4,524288,131072,20,0.106522
allreduce_alpha_beta,nccl,4,524288,131072,21,0.106251
allreduce_alpha_beta,nccl,4,524288,131072,22,0.105540
allreduce_alpha_beta,nccl,4,524288,131072,23,0.106382
allreduce_alpha_beta,nccl,4,524288,131072,24,0.110128
allreduce_alpha_beta,nccl,4,524288,131072,25,0.111602
allreduce_alpha_beta,nccl,4,524288,131072,26,0.110861
allreduce_alpha_beta,nccl,4,524288,131072,27,0.108396
allreduce_alpha_beta,nccl,4,524288,131072,28,0.112183
allreduce_alpha_beta,nccl,4,524288,131072,29,0.112753
allreduce_alpha_beta,nccl,4,524288,131072,30,0.110179
allreduce_alpha_beta,nccl,4,524288,131072,31,0.113596
allreduce_alpha_beta,nccl,4,524288,131072,32,0.104458
allreduce_alpha_beta,nccl,4,524288,131072,33,0.106632
allreduce_alpha_beta,nccl,4,524288,131072,34,0.106743
allreduce_alpha_beta,nccl,4,524288,131072,35,0.112794
allreduce_alpha_beta,nccl,4,524288,131072,36,0.107784
allreduce_alpha_beta,nccl,4,524288,131072,37,0.106282
allreduce_alpha_beta,nccl,4,524288,131072,38,0.105670
allreduce_alpha_beta,nccl,4,524288,131072,39,0.112233
allreduce_alpha_beta,nccl,4,524288,131072,40,0.108686
allreduce_alpha_beta,nccl,4,524288,131072,41,0.103125
allreduce_alpha_beta,nccl,4,524288,131072,42,0.106322
allreduce_alpha_beta,nccl,4,524288,131072,43,0.106853
allreduce_alpha_beta,nccl,4,524288,131072,44,0.104368
allreduce_alpha_beta,nccl,4,524288,131072,45,0.106382
allreduce_alpha_beta,nccl,4,524288,131072,46,0.107233
allreduce_alpha_beta,nccl,4,524288,131072,47,0.108225
allreduce_alpha_beta,nccl,4,524288,131072,48,0.105591
allreduce_alpha_beta,nccl,4,524288,131072,49,0.109177
allreduce_alpha_beta,nccl,4,524288,131072,50,0.105500
allreduce_alpha_beta_valid,nccl,4,524288,yes
allreduce_alpha_beta,nccl,4,1048576,262144,1,0.182205
allreduce_alpha_beta,nccl,4,1048576,262144,2,0.182706
allreduce_alpha_beta,nccl,4,1048576,262144,3,0.173860
allreduce_alpha_beta,nccl,4,1048576,262144,4,0.181574
allreduce_alpha_beta,nccl,4,1048576,262144,5,0.179390
allreduce_alpha_beta,nccl,4,1048576,262144,6,0.174160
allreduce_alpha_beta,nccl,4,1048576,262144,7,0.180512
allreduce_alpha_beta,nccl,4,1048576,262144,8,0.180923
allreduce_alpha_beta,nccl,4,1048576,262144,9,0.179791
allreduce_alpha_beta,nccl,4,1048576,262144,10,0.180362
allreduce_alpha_beta,nccl,4,1048576,262144,11,0.181203
allreduce_alpha_beta,nccl,4,1048576,262144,12,0.182506
allreduce_alpha_beta,nccl,4,1048576,262144,13,0.182065
allreduce_alpha_beta,nccl,4,1048576,262144,14,0.181204
allreduce_alpha_beta,nccl,4,1048576,262144,15,0.173268
allreduce_alpha_beta,nccl,4,1048576,262144,16,0.186183
allreduce_alpha_beta,nccl,4,1048576,262144,17,0.181384
allreduce_alpha_beta,nccl,4,1048576,262144,18,0.174421
allreduce_alpha_beta,nccl,4,1048576,262144,19,0.182165
allreduce_alpha_beta,nccl,4,1048576,262144,20,0.175393
allreduce_alpha_beta,nccl,4,1048576,262144,21,0.179600
